appid,is_successful
383870,1
6000,1
1238860,1
1619450,0
728880,1
291650,1
680420,0
1029690,1
418240,1
883710,1
237930,1
417910,0
22330,1
1755910,0
1676130,1
1987080,1
962130,1
350640,0
243470,0
312990,1
7940,1
1049590,0
355180,1
200260,1
374320,1
2001120,1
218230,1
640590,1
529340,0
1129580,1
287700,1
244210,1
750920,1
674020,0
202990,1
1237970,1
324800,1
300,1
245620,0
1240440,0
245170,0
526870,1
1259420,1
1266680,0
48000,1
24240,1
775500,1
342200,1
1468810,0
378540,0
703080,1
220440,1
1145350,1
39120,0
1085660,0
1491000,0
368500,1
304930,1
380600,1
311860,0
701160,1
252950,1
495420,1
440900,0
8980,1
509980,1
2551020,1
510840,0
322330,1
323580,0
224260,1
407530,0
975370,1
961200,0
12120,1
270880,1
67370,1
990080,1
409720,0
1366540,1
17330,1
755790,0
1817070,1
400,1
418460,1
9900,0
972660,1
621060,1
280790,0
9480,0
391720,1
1361210,0
1399780,1
113400,0
1515950,0
221040,0
2622000,0
304050,1
10,1
1522820,1
638970,1
387990,1
202750,0
212680,1
302510,1
511470,1
1128810,0
239350,1
268910,1
250400,1
393380,1
41500,1
1147550,1
1840,1
261550,1
1304930,1
109600,0
450390,1
110800,1
674940,1
805550,1
524220,1
304240,1
355840,0
252130,1
268420,0
1790600,1
1167630,1
2012510,0
32470,1
606150,1
414700,1
1172380,1
1044720,1
40800,1
108600,1
40,1
2630,1
252490,1
477160,1
49520,1
1250,1
1058020,1
356190,1
41000,1
1850570,1
225080,1
39210,1
942970,1
506540,0
1057240,0
671860,1
253960,0
629520,1
816020,0
203290,0
201270,1
627690,0
648800,1
2231450,1
65930,0
392110,1
493520,1
546560,1
1178830,1
208140,1
208650,1
322500,1
220200,1
389730,1
1363080,1
2622380,0
367520,1
431730,1
414340,1
289650,0
395170,1
311690,1
834910,0
872790,1
774171,1
57690,1
224600,0
632470,1
65790,0
219640,1
418370,1
4560,1
699130,1
235600,0
1307550,0
34440,1
32370,1
555570,0
208090,1
581320,1
232090,1
3240220,0
314160,1
594650,0
242760,1
50300,1
12110,1
204450,1
443110,0
2215430,1
976730,1
209170,0
279720,0
1778820,0
3164500,1
1794680,1
447820,1
23310,1
633230,1
285900,1
386940,1
323190,1
603850,1
629730,1
1903340,1
3146520,1
265550,0
1203220,0
56437,1
578080,0
225260,1
35720,1
209160,0
41070,1
99900,1
1328670,1
1217060,1
433340,1
291480,0
238960,1
960090,1
673130,1
766570,0
42680,1
1623730,1
365590,0
12220,0
251060,1
244850,1
275850,1
282440,1
433850,0
219990,1
7670,1
107410,1
261030,1
979690,0
1284190,1
12100,1
242920,1
446800,1
261110,0
1938090,0
1627140,0
787860,1
1089350,0
202970,1
1454400,1
297000,0
4500,1
335300,1
424280,1
233860,1
1520470,1
80,1
666220,1
1716740,0
1237950,1
550,1
868270,0
55150,1
220,1
1282100,1
736590,0
34270,1
8190,1
601510,1
304390,0
24010,0
274170,1
1313140,1
386180,0
55110,0
448510,1
774361,1
952060,1
286570,0
585690,0
1092790,1
568220,1
47870,1
2358720,1
319630,1
282140,1
287390,1
1248130,1
648350,1
233720,1
460920,1
918570,0
238010,1
4760,1
640820,0
476480,0
303390,0
266840,1
228280,1
238090,1
1238840,1
880940,1
442080,0
1868140,1
814380,1
379720,1
42710,1
1611910,0
228200,1
544810,0
335240,1
259080,1
706990,0
1426210,1
391460,0
10090,1
1262350,1
206440,1
730,1
265630,1
21690,1
493340,1
364470,0
783770,0
17390,1
881020,1
620,1
1172620,1
617290,1
967050,1
394510,1
657200,1
377160,1
34870,0
677620,1
1222140,1
2064650,0
550650,0
397540,1
1229490,1
2379780,1
1372880,0
214950,1
30,1
471710,1
2054970,0
2183900,1
261570,1
391540,1
413150,1
736220,0
548430,1
1158310,1
447020,1
439700,0
2100,1
268500,1
1551360,1
1063730,0
24980,1
530700,0
251570,1
1113000,1
113200,1
211820,1
236850,1
232050,0
761890,0
206420,1
208580,1
310950,0
1046930,1
780310,1
933110,1
420,1
292030,1
460790,1
203160,1
1637320,1
1966720,1
65800,1
1272080,0
690790,1
544750,1
359550,1
207140,1
485510,0
280,0
17470,1
492720,1
1599600,1
361420,1
70,1
611500,0
815370,1
1296830,1
1241100,0
613100,1
65980,0
113420,0
10500,1
2344520,0
302830,0
12200,1
2694490,0
48190,1
437900,1
47890,1
550900,0
233130,1
1326470,1
386360,0
113020,1
457140,1
552520,1
232770,1
686810,1
644930,1
1506830,1
236390,0
513710,0
1056960,0
544730,0
9010,1
285800,1
35140,1
794260,0
845070,1
2835570,1
645630,1
1030830,0
360,0
346010,1
412220,1
368260,1
1190000,1
438740,1
594570,1
2623190,1
365450,1
552100,1
206500,1
213670,1
391220,1
100,1
2050650,1
3132990,1
215280,0
265930,1
489830,1
466240,0
646910,0
502500,1
641990,1
34330,1
2186680,1
237110,1
289070,1
447040,1
1774580,0
410320,1
560130,1
900883,1
993090,1
234650,1
3241660,1
1599340,0
1943950,1
212070,0
1097150,1
945360,1
207610,1
588650,1
319510,1
4700,1
1277400,1
637090,1
204360,1
305620,1
233450,1
105450,1
629760,1
334230,1
337320,1
1533390,1
779340,0
588430,1
1016920,1
47790,0
360430,0
1262580,1
240720,1
673950,1
459820,1
504370,1
35700,1
1771300,1
230410,1
1057090,1
704850,1
225540,1
782330,1
26800,1
4000,1
50130,1
924970,0
20570,1
209080,1
504230,1
10680,1
518790,1
613010,0
1238810,0
63380,1
1222670,1
436520,0
8500,0
215080,0
33230,1
1286830,1
1665460,0
40990,1
11020,1
435150,1
212500,1
281990,1
42700,1
264710,1
681660,0
254700,1
17080,1
15620,1
22380,1
278360,1
24960,1
364360,0
1174180,1
383150,1
955050,1
976310,1
3590,1
892970,1
96000,1
273110,0
1150690,1
6880,0
232890,0
1196590,1
316010,0
1286680,0
203770,1
307780,1
2552430,1
273350,0
333930,1
4920,1
320,1
409710,1
475550,1
1818750,0
248570,1
905370,0
858820,0
211500,0
431960,1
214560,1
130,1
1147560,1
235460,1
1284210,1
630100,0
381210,0
380,1
1222680,1
487220,0
349700,0
1313860,0
899440,0
365670,1
760160,0
1824220,1
637650,1
102600,1
105600,1
250900,1
20900,1
20920,1
476600,0
377300,0
1604030,1
284160,1
554620,1
312530,1
223710,1
298110,1
424370,0
269210,0
582160,1
246620,1
920210,1
470220,0
1515210,1
227300,1
253900,1
1145360,1
292910,1
1118200,1
1245620,1
1845910,0
444090,1
299460,0
224540,0
308040,1
996580,1
220240,1
234140,1
228380,1
39140,1
223750,1
552990,0
108800,1
1274570,1
278080,1
17410,1
812140,1
1091500,1
323850,1
299360,0
431240,1
823500,1
270150,1
636480,1
206480,0
294100,1
1282730,1
224760,1
949230,0
204340,1
4570,1
307690,1
841370,0
813820,0
32430,0
601150,1
837470,1
374040,1
2280,1
301520,0
1593500,1
341800,1
394360,1
2399830,0
13520,1
34030,1
389570,1
692850,1
274940,1
370910,1
227940,0
844870,0
38400,1
34460,1
346900,1
1404210,1
921630,0
491950,1
271590,1
1089980,1
340,1
221910,1
439190,1
57300,1
200710,1
312520,1
460950,1
1659040,1
612880,1
1380400,0
1366800,1
893520,0
1832640,0
372000,0
1782210,1
19900,0
3070070,1
346330,0
343710,0
1475810,1
108710,1
253710,0
363970,1
417860,1
444640,1
1343370,1
1557740,1
219740,1
2670630,1
359320,0
397900,0
311210,1
17300,0
1343400,1
242050,1
6910,1
863550,1
738060,1
871720,1
236870,1
1056640,0
2881650,1
1677740,1
2669320,0
1222700,1
351940,1
239030,1
843380,1
1061910,1
1388770,1
216150,0
427270,0
10180,1
1687950,1
238460,1
287290,0
9340,1
537180,0
1929610,1
1332010,1
977950,1
2096610,1
47810,1
323470,1
1211020,1
788100,1
601430,1
851850,1
282070,1
2680010,1
1408720,0
304430,1
1621690,1
570940,1
201810,1
767560,0
239820,1
55230,1
1151640,1
1139900,1
2322010,1
1151340,0
249130,1
583950,0
262060,1
1225330,0
39500,1
219150,1
488790,1
387290,1
1562430,1
2420510,1
379430,1
286160,1
870780,1
678960,1
212160,0
274190,1
262410,1
838350,0
286690,1
231060,0
2310,1
209000,1
460930,0
1904540,1
238370,1
434650,1
257510,1
6850,1
204300,1
32800,1
454650,1
268050,1
311340,1
1643320,1
747660,1
527230,1
292730,0
255710,1
115300,1
1213210,1
427520,1
312660,1
899770,0
210770,1
500,1
453480,0
3910,1
8850,1
535930,1
462780,1
638070,0
221100,0
349040,1
6060,1
2527500,1
337000,0
939960,0
1569040,1
265590,0
392160,0
241930,1
362890,1
253980,0
203140,1
247080,1
332070,0
1144200,1
440,1
47830,0
6860,1
474960,1
744900,0
1049410,1
464920,1
582500,1
1476970,0
632360,1
1238820,0
519860,1
50620,1
204880,1
1466860,1
739630,1
218620,1
1483870,1
753640,1
10190,1
2195250,0
346110,1
240320,0
1721470,1
55100,0
752590,1
368230,1
1203620,1
367500,1
1290000,1
214490,1
1371980,0
1888160,1
306130,1
444200,0
107100,1
289130,1
700330,1
246900,1
236110,0
527430,0
1030840,1
240,1
96100,1
553850,0
1293830,1
438100,0
1263850,1
3097560,1
698780,1
1384160,1
12210,1
809960,0
582010,1
675010,1
200510,1
202170,1
327690,0
287450,1
884660,0
242860,1
813780,1
22320,1
201790,1
1250410,0
668580,1
599140,1
17460,1
1260320,0
424840,1
231430,0
325610,1
704270,0
1942280,1
239160,0
740130,1
1089090,1
438040,1
322170,1
2567870,1
1172470,0
257350,1
1017180,1
360970,0
1116170,0
223470,1
901583,1
24200,1
50,1
475150,1
242720,0
2479810,0
532210,1
33900,1
585420,1
204100,1
1289310,1
304670,0
508440,1
2246340,0
1142710,0
602960,1
412020,1
620980,1
646570,1
334210,0
226840,1
373420,1
635260,1
17480,1
388410,0
2322560,1
42910,1
1184370,1
263500,0
22370,1
319830,0
1100600,1
15100,1
569480,1
286940,0
606280,0
310560,1
1517290,0
848450,1
482730,0
102500,1
285190,0
630,1
291550,1
261640,0
222880,1
221380,1
205100,1
1094520,1
534380,0
238320,1
1284410,1
8870,1
644560,1
403640,1
214420,0
2709570,1
683320,1
582660,0
1536610,1
418070,1
1811260,0
678950,1
8930,1
1254120,0
35450,1
48700,1
466560,1
275390,1
1364780,1
1086940,1
2021910,1
239140,1
1446780,1
33930,1
207230,0
427730,0
72850,1
