appid,split
418460,train
65930,train
1016920,train
355180,train
8980,train
207140,train
214950,train
223470,train
1029690,train
220,train
475150,train
2064650,train
35450,train
1533390,train
10090,train
640820,train
645630,train
1142710,train
221100,train
232770,train
113420,train
115300,train
261550,train
108710,train
17470,train
630100,train
511470,train
1604030,train
49520,train
1677740,train
223750,train
233860,train
34440,train
284160,train
519860,train
766570,train
961200,train
236850,train
527230,train
532210,train
110800,train
322330,train
678960,train
233450,train
2322010,train
1399780,train
12200,train
2100,train
202990,train
744900,train
673950,train
203770,train
4570,train
692850,train
1888160,train
972660,train
9340,train
239030,train
901583,train
1196590,train
1621690,train
457140,train
2322560,train
1085660,train
464920,train
113200,train
400,train
466240,train
1147560,train
1832640,train
493340,train
33930,train
63380,train
410320,train
2567870,train
251060,train
1266680,train
1262580,train
265930,train
1966720,train
681660,train
868270,train
2835570,train
257350,train
2183900,train
1811260,train
273350,train
304930,train
7670,train
1274570,train
19900,train
495420,train
341800,train
629760,train
1089980,train
417910,train
1687950,train
351940,train
508440,train
248570,train
386360,train
1599340,train
368230,train
12100,train
201810,train
444640,train
1167630,train
50620,train
427520,train
350640,train
221910,train
1343400,train
704270,train
837470,train
268050,train
113020,train
671860,train
253980,train
282440,train
308040,train
70,train
250400,train
41500,train
506540,train
312660,train
3240220,train
2050650,train
431960,train
3910,train
24980,train
20920,train
905370,train
1092790,train
2623190,train
2622000,train
6880,train
1158310,train
236390,train
221040,train
462780,train
207230,train
657200,train
108800,train
1174180,train
924970,train
644560,train
535930,train
325610,train
208090,train
327690,train
444200,train
228280,train
812140,train
3590,train
424840,train
1817070,train
442080,train
286940,train
1238810,train
546560,train
279720,train
238010,train
47870,train
35720,train
228380,train
212680,train
2881650,train
760160,train
1284410,train
225080,train
552990,train
360,train
637650,train
1245620,train
287390,train
438040,train
638970,train
582160,train
433340,train
453480,train
17300,train
782330,train
858820,train
364470,train
242860,train
203140,train
24010,train
4000,train
300,train
41000,train
243470,train
286570,train
312530,train
17330,train
967050,train
632470,train
783770,train
1778820,train
6860,train
32470,train
594570,train
2694490,train
1721470,train
1824220,train
2709570,train
814380,train
7940,train
871720,train
274940,train
377160,train
291550,train
775500,train
235460,train
844870,train
245620,train
72850,train
299460,train
1619450,train
130,train
1203620,train
648350,train
291480,train
381210,train
34330,train
1049410,train
281990,train
1506830,train
15620,train
635260,train
570940,train
261570,train
588430,train
17460,train
253960,train
1151640,train
38400,train
1147550,train
474960,train
393380,train
845070,train
552100,train
686810,train
41070,train
534380,train
32800,train
736220,train
1284210,train
537180,train
214560,train
231430,train
949230,train
962130,train
1676130,train
292030,train
1237950,train
363970,train
302510,train
492720,train
883710,train
459820,train
637090,train
977950,train
602960,train
612880,train
319630,train
365590,train
304390,train
582500,train
2280,train
601510,train
246900,train
815370,train
1097150,train
1241100,train
627690,train
1987080,train
33900,train
1240440,train
334210,train
2670630,train
42910,train
301520,train
42710,train
438740,train
780310,train
1263850,train
388410,train
262060,train
250900,train
1056960,train
1056640,train
337000,train
34030,train
47810,train
202970,train
207610,train
942970,train
2001120,train
1277400,train
273110,train
99900,train
1030840,train
270880,train
39210,train
286690,train
251570,train
488790,train
9480,train
918570,train
1184370,train
1840,train
1326470,train
219740,train
230410,train
238960,train
2622380,train
2310,train
872790,train
1794680,train
100,train
387990,train
629730,train
231060,train
976730,train
383150,train
437900,train
568220,train
228200,train
581320,train
113400,train
1304930,train
1522820,train
373420,train
212070,train
1296830,train
210770,train
677620,train
1094520,train
554620,train
823500,train
1284190,train
32430,train
3132990,train
237110,train
1229490,train
1363080,train
12220,train
214490,train
42680,train
3097560,train
560130,train
1426210,train
238090,train
863550,train
10,train
282070,train
1782210,train
11020,train
368260,train
892970,train
65980,train
280790,train
594650,train
407530,train
102500,train
553850,train
50130,train
1150690,train
372000,train
438100,train
391720,train
646570,train
310560,train
409710,train
265550,train
2680010,train
1030830,train
65790,train
704850,train
206500,train
201790,train
960090,train
278080,train
8930,train
1454400,train
747660,train
1850570,train
202170,train
50300,train
22380,train
1929610,train
2096610,train
439190,train
238370,train
211820,train
611500,train
12110,train
311690,train
386940,train
215280,train
245170,train
271590,train
6850,train
307690,train
1562430,train
17410,train
238460,train
424370,train
379430,train
275390,train
524220,train
1178830,train
1593500,train
274170,train
252130,train
65800,train
57690,train
297000,train
975370,train
48000,train
265590,train
1049590,train
1623730,train
809960,train
1313140,train
1659040,train
2054970,train
4560,train
40800,train
433850,train
252950,train
268500,train
1643320,train
255710,train
678950,train
1520470,train
227940,train
200510,train
1222700,train
779340,train
319510,train
550900,train
269210,train
292730,train
200710,train
216150,train
436520,train
893520,train
952060,train
380600,train
1213210,train
1086940,train
674940,train
247080,train
996580,train
1307550,train
2231450,train
212500,train
219640,train
2186680,train
268910,train
1250,train
227300,train
1139900,train
728880,train
440900,train
629520,train
34870,train
500,train
1057240,train
1845910,train
234650,train
1942280,train
638070,train
225540,train
526870,train
365670,train
287290,train
1557740,train
305620,train
482730,train
632360,train
544730,train
280,train
870780,train
1259420,train
102600,train
921630,train
1262350,train
979690,train
738060,train
544750,train
518790,train
39500,train
1044720,train
750920,train
202750,train
211500,train
239160,train
204360,train
213670,train
1254120,train
15100,train
253900,train
361420,train
633230,train
294100,train
346010,train
312990,train
1282730,train
1515210,train
1211020,train
239350,train
282140,train
10680,train
365450,train
311860,train
2630,train
367500,train
242050,train
1222680,train
1665460,train
1272080,train
26800,train
583950,train
387290,train
8500,train
322500,train
1599600,train
391460,train
427270,train
636480,train
736590,train
246620,train
4920,train
1089350,train
730,train
1222670,train
333930,train
1313860,train
491950,train
848450,train
257510,train
644930,train
1203220,train
215080,train
420,train
700330,train
264710,train
1446780,train
204880,train
240,train
236110,train
307780,train
96100,train
920210,train
447040,train
262410,train
316010,train
55150,train
706990,train
241930,train
1627140,train
364360,train
17390,train
884660,train
699130,train
20570,train
899770,train
2399830,train
1332010,train
529340,train
55110,train
24960,train
232050,train
35700,train
945360,train
374040,train
1868140,train
418240,train
56437,train
209000,train
606280,train
2552430,train
1151340,train
1371980,train
263500,train
1282100,train
621060,train
232090,train
606150,train
431730,train
204100,train
755790,train
346900,train
232890,train
1361210,train
268420,validation
843380,validation
206420,validation
8190,validation
569480,validation
550650,validation
299360,validation
993090,validation
203290,validation
24200,validation
1061910,validation
1388770,validation
204300,validation
1716740,validation
206440,validation
383870,validation
204450,validation
311340,validation
1517290,validation
648800,validation
242720,validation
1238860,validation
380,validation
813820,validation
35140,validation
1118200,validation
794260,validation
1755910,validation
476600,validation
360430,validation
13520,validation
12210,validation
386180,validation
1145360,validation
881020,validation
304240,validation
236870,validation
446800,validation
1790600,validation
413150,validation
109600,validation
394360,validation
6060,validation
33230,validation
323190,validation
1366540,validation
552520,validation
1515950,validation
206480,validation
275850,validation
377300,validation
1248130,validation
1091500,validation
391540,validation
233720,validation
2012510,validation
265630,validation
414340,validation
2669320,validation
640590,validation
4700,validation
668580,validation
370910,validation
285800,validation
601430,validation
346110,validation
1475810,validation
359550,validation
1046930,validation
1144200,validation
550,validation
434650,validation
244210,validation
753640,validation
1491000,validation
485510,validation
403640,validation
740130,validation
1238820,validation
394510,validation
221380,validation
22330,validation
324800,validation
349700,validation
613010,validation
8850,validation
304670,validation
805550,validation
40,validation
204340,validation
617290,validation
838350,validation
1384160,validation
108600,validation
34460,validation
816020,validation
261030,validation
205100,validation
298110,validation
1637320,validation
477160,validation
359320,validation
238320,validation
107100,validation
701160,validation
2358720,validation
450390,validation
266840,validation
1260320,validation
349040,validation
304050,validation
489830,validation
342200,validation
105600,validation
239820,validation
30,validation
392160,validation
788100,validation
105450,validation
55230,validation
447020,validation
527430,validation
620980,validation
1408720,validation
96000,validation
1089090,validation
391220,validation
444090,validation
787860,validation
502500,validation
214420,validation
32370,validation
435150,validation
311210,validation
334230,validation
220240,validation
460950,validation
220200,validation
9900,validation
767560,validation
34270,validation
440,validation
448510,validation
834910,validation
1113000,validation
544810,validation
1468810,validation
392110,validation
620,validation
683320,validation
1289310,validation
471710,validation
219990,validation
389730,validation
674020,validation
1466860,validation
2479810,validation
585690,validation
304430,validation
530700,validation
22370,validation
21690,validation
209160,validation
259080,validation
976310,validation
412020,validation
10500,validation
1611910,validation
39140,validation
209080,validation
50,validation
1057090,validation
287450,validation
851850,validation
2021910,validation
1328670,validation
242920,validation
2215430,validation
1116170,validation
613100,validation
4760,validation
2195250,validation
222880,validation
306130,validation
2527500,validation
340,validation
1293830,validation
2344520,validation
39120,validation
1128810,validation
261640,validation
1380400,validation
287700,validation
1217060,validation
1172380,validation
208140,validation
409720,validation
599140,validation
212160,validation
346330,test
224540,test
226840,test
40990,test
578080,test
240720,test
17480,test
427730,test
314160,test
47890,test
310950,test
55100,test
57300,test
1172470,test
6910,test
752590,test
356190,test
1222140,test
424280,test
3070070,test
666220,test
362890,test
378540,test
1551360,test
224260,test
1225330,test
17080,test
395170,test
698780,test
1145350,test
588650,test
939960,test
1100600,test
412220,test
289650,test
323850,test
739630,test
703080,test
761890,test
367520,test
24240,test
447820,test
379720,test
460930,test
1404210,test
1364780,test
460790,test
235600,test
1172620,test
48190,test
1190000,test
990080,test
675010,test
466560,test
208580,test
4500,test
548430,test
323580,test
487220,test
418070,test
1238840,test
218620,test
270150,test
242760,test
23310,test
418370,test
286160,test
355840,test
335240,test
224760,test
601150,test
582660,test
320,test
249130,test
955050,test
274190,test
20900,test
585420,test
239140,test
454650,test
1904540,test
244850,test
933110,test
6000,test
1017180,test
880940,test
389570,test
107410,test
1237970,test
460920,test
80,test
223710,test
1943950,test
397540,test
374320,test
1372880,test
1129580,test
201270,test
504370,test
470220,test
10190,test
225260,test
493520,test
900883,test
12120,test
813780,test
1536610,test
289070,test
224600,test
240320,test
397900,test
513710,test
303390,test
476480,test
285190,test
1903340,test
208650,test
1366800,test
8870,test
1476970,test
219150,test
774361,test
3146520,test
899440,test
509980,test
368500,test
603850,test
360970,test
3164500,test
323470,test
312520,test
582010,test
1569040,test
22320,test
291650,test
67370,test
1818750,test
9010,test
475550,test
1343370,test
1938090,test
431240,test
253710,test
1063730,test
10180,test
2420510,test
555570,test
443110,test
1290000,test
337320,test
332070,test
1774580,test
47830,test
252490,test
841370,test
673130,test
3241660,test
1286680,test
319830,test
254700,test
233130,test
1483870,test
48700,test
641990,test
237930,test
220440,test
343710,test
289130,test
209170,test
200260,test
335300,test
47790,test
292910,test
1771300,test
2246340,test
42700,test
504230,test
510840,test
414700,test
203160,test
690790,test
278360,test
630,test
1250410,test
1286830,test
417860,test
1058020,test
2379780,test
2551020,test
285900,test
680420,test
234140,test
322170,test
218230,test
302830,test
261110,test
646910,test
774171,test
439700,test
